INFO  09:20:52,786 | james.mailrepositorystore | org.apache.james.repository.file.FilePersistentStreamRepository opened in ..\var\mail\relay-denied
INFO  09:20:52,786 | james.mailrepositorystore | added repository: file://var/mail/relay-denied/->org.apache.james.mailrepository.file.FileMailRepository
INFO  09:20:52,786 | james.mailprocessor | Mailet ToRepository instantiated.
INFO  09:20:52,879 | james.mailprocessor | Matcher All instantiated.
INFO  09:20:52,911 | james.mailprocessor | Mailet DSNBounce instantiated.
INFO  09:20:52,989 | james.mailspooler | org.apache.james.mailetcontainer.impl.JamesMailSpooler init...
INFO  09:20:52,989 | james.mailspooler | org.apache.james.mailetcontainer.impl.JamesMailSpooler uses 20 Thread(s)
INFO  09:20:52,989 | james.mailspooler | Run org.apache.james.mailetcontainer.impl.JamesMailSpooler: dequeuer-1
INFO  09:20:52,989 | james.mailspooler | Run org.apache.james.mailetcontainer.impl.JamesMailSpooler: dequeuer-2
INFO  09:20:53,004 | james.mailspooler | Queue=MailQueue:spool
INFO  09:20:52,989 | james.mailspooler | Queue=MailQueue:spool
INFO  09:20:53,036 | james.fetchmail | FetchMail Disabled
INFO  09:20:53,083 | james.smtpserver | SMTP Service bound to: 0.0.0.0:25
INFO  09:20:53,098 | james.smtpserver | SMTP Service is running on: DESKTOP-TL7D46P
INFO  09:20:53,098 | james.smtpserver | SMTP Service handler hello name is: DESKTOP-TL7D46P
INFO  09:20:53,098 | james.smtpserver | SMTP Service handler connection timeout is: 360
INFO  09:20:53,098 | james.smtpserver | SMTP Service connection backlog is: 200
INFO  09:20:53,098 | james.smtpserver | This SMTP server requires authentication.
INFO  09:20:53,098 | james.smtpserver | No maximum message size is enforced for this server.
INFO  09:20:53,364 | james.smtpserver | Init SMTP Service done
INFO  09:20:53,379 | james.lmtpserver | LMTP Service disabled by configuration
INFO  09:20:53,395 | james.pop3server | POP3 Service bound to: 0.0.0.0:110
INFO  09:20:53,395 | james.pop3server | POP3 Service is running on: DESKTOP-TL7D46P
INFO  09:20:53,395 | james.pop3server | POP3 Service handler hello name is: DESKTOP-TL7D46P
INFO  09:20:53,395 | james.pop3server | POP3 Service handler connection timeout is: 1200
INFO  09:20:53,395 | james.pop3server | POP3 Service connection backlog is: 200
INFO  09:20:53,473 | james.pop3server | Init POP3 Service done
INFO  09:20:53,723 | james.imapserver | IMAP Service bound to: 0.0.0.0:143
INFO  09:20:53,739 | james.imapserver | IMAP Service is running on: DESKTOP-TL7D46P
INFO  09:20:53,739 | james.imapserver | IMAP Service handler hello name is: DESKTOP-TL7D46P
INFO  09:20:53,739 | james.imapserver | IMAP Service handler connection timeout is: 300
INFO  09:20:53,739 | james.imapserver | IMAP Service connection backlog is: 200
INFO  09:20:53,739 | james.imapserver | Init IMAP Service done
INFO  09:20:54,958 | org.apache.james.app.spring.JamesAppSpringMain | Apache James Server is successfully started in 14670 milliseconds.
INFO  09:28:11,058 | james.imapserver | ID=2142205622 Connection established from 127.0.0.1
INFO  09:28:11,885 | james.imapserver | ID=1180126975 Connection established from 127.0.0.1
INFO  09:28:18,735 | james.imapserver | ID=361398708 Connection established from 127.0.0.1
INFO  09:28:18,772 | james.imapserver | ID=2098346780 Connection established from 127.0.0.1
INFO  09:28:22,011 | james.imapserver | ID=92946363 Connection established from 127.0.0.1
INFO  09:28:22,059 | james.imapserver | ID=472213174 Connection established from 127.0.0.1
INFO  09:28:29,350 | james.imapserver | ID=1010376082 Connection established from 127.0.0.1
INFO  09:28:29,389 | james.imapserver | ID=402419929 Connection established from 127.0.0.1
INFO  09:28:34,219 | james.imapserver | ID=229491320 Connection established from 127.0.0.1
INFO  09:28:34,265 | james.imapserver | ID=1931866195 Connection established from 127.0.0.1
INFO  09:28:34,292 | james.imapserver | ID=1739084471 Connection established from 127.0.0.1
INFO  09:28:36,397 | james.imapserver | ID=1520229992 Connection established from 127.0.0.1
INFO  09:28:36,439 | james.imapserver | ID=1420324197 Connection established from 127.0.0.1
INFO  09:28:37,998 | james.imapserver | ID=1445861679 Connection established from 127.0.0.1
INFO  09:28:38,036 | james.imapserver | ID=899601737 Connection established from 127.0.0.1
INFO  09:28:40,308 | james.imapserver | ID=378226558 Connection established from 127.0.0.1
INFO  09:28:40,353 | james.imapserver | ID=637486157 Connection established from 127.0.0.1
INFO  09:28:40,378 | james.imapserver | ID=253113200 Connection established from 127.0.0.1
INFO  09:29:19,287 | james.imapserver | ID=361398708 Connection closed for 127.0.0.1
INFO  09:29:19,359 | james.imapserver | ID=2098346780 Connection closed for 127.0.0.1
INFO  09:29:19,378 | james.imapserver | ID=1907877324 Connection established from 127.0.0.1
INFO  09:29:19,423 | james.imapserver | ID=1528968597 Connection established from 127.0.0.1
INFO  09:30:12,531 | james.imapserver | ID=472213174 Connection closed for 127.0.0.1
INFO  09:30:12,539 | james.imapserver | ID=92946363 Connection closed for 127.0.0.1
INFO  09:30:12,540 | james.imapserver | ID=637486157 Connection closed for 127.0.0.1
INFO  09:30:12,541 | james.imapserver | ID=253113200 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=378226558 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=1445861679 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=1420324197 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=899601737 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=1739084471 Connection closed for 127.0.0.1
INFO  09:30:12,566 | james.imapserver | ID=1010376082 Connection closed for 127.0.0.1
INFO  09:30:12,566 | james.imapserver | ID=402419929 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=1931866195 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=229491320 Connection closed for 127.0.0.1
INFO  09:30:12,550 | james.imapserver | ID=1520229992 Connection closed for 127.0.0.1
INFO  09:30:15,358 | james.imapserver | ID=854889239 Connection established from 127.0.0.1
INFO  09:30:15,388 | james.imapserver | ID=1156320029 Connection established from 127.0.0.1
INFO  09:30:27,917 | james.imapserver | ID=571565629 Connection established from 127.0.0.1
INFO  09:30:27,958 | james.imapserver | ID=2055189123 Connection established from 127.0.0.1
INFO  09:31:15,650 | james.imapserver | ID=854889239 Connection closed for 127.0.0.1
INFO  09:31:15,713 | james.imapserver | ID=1156320029 Connection closed for 127.0.0.1
INFO  09:31:15,758 | james.imapserver | ID=1053557084 Connection established from 127.0.0.1
INFO  09:31:15,806 | james.imapserver | ID=579636109 Connection established from 127.0.0.1
INFO  09:31:17,554 | james.imapserver | ID=1053557084 Connection closed for 127.0.0.1
INFO  09:31:17,565 | james.imapserver | ID=571565629 Connection closed for 127.0.0.1
INFO  09:31:17,564 | james.imapserver | ID=2055189123 Connection closed for 127.0.0.1
INFO  09:31:17,555 | james.imapserver | ID=579636109 Connection closed for 127.0.0.1
INFO  09:31:18,979 | james.imapserver | ID=420199620 Connection established from 127.0.0.1
INFO  09:31:19,003 | james.imapserver | ID=101937337 Connection established from 127.0.0.1
INFO  09:31:22,463 | james.imapserver | ID=838616679 Connection established from 127.0.0.1
INFO  09:31:22,490 | james.imapserver | ID=524112720 Connection established from 127.0.0.1
INFO  09:31:25,485 | james.imapserver | ID=275050949 Connection established from 127.0.0.1
INFO  09:31:58,941 | james.imapserver | ID=524112720 Connection closed for 127.0.0.1
INFO  09:31:59,022 | james.imapserver | ID=101937337 Connection closed for 127.0.0.1
INFO  09:31:59,026 | james.imapserver | ID=420199620 Connection closed for 127.0.0.1
INFO  09:31:59,082 | james.imapserver | ID=838616679 Connection closed for 127.0.0.1
INFO  09:32:01,060 | james.imapserver | ID=1415120937 Connection established from 127.0.0.1
INFO  09:32:01,094 | james.imapserver | ID=1656276577 Connection established from 127.0.0.1
INFO  09:32:03,822 | james.imapserver | ID=76152421 Connection established from 127.0.0.1
INFO  09:32:03,843 | james.imapserver | ID=1514625200 Connection established from 127.0.0.1
INFO  09:32:06,355 | james.imapserver | ID=1688605417 Connection established from 127.0.0.1
INFO  09:32:06,403 | james.imapserver | ID=973353865 Connection established from 127.0.0.1
INFO  09:32:06,437 | james.imapserver | ID=2092563250 Connection established from 127.0.0.1
INFO  09:32:08,761 | james.imapserver | ID=245394628 Connection established from 127.0.0.1
INFO  09:32:08,790 | james.imapserver | ID=1901054917 Connection established from 127.0.0.1
INFO  09:32:09,864 | james.imapserver | ID=1967297274 Connection established from 127.0.0.1
INFO  09:32:09,904 | james.imapserver | ID=1579327164 Connection established from 127.0.0.1
INFO  09:32:12,122 | james.imapserver | ID=261370600 Connection established from 127.0.0.1
INFO  09:32:12,155 | james.imapserver | ID=1999801054 Connection established from 127.0.0.1
INFO  09:32:12,182 | james.imapserver | ID=848337465 Connection established from 127.0.0.1
INFO  09:33:01,070 | james.imapserver | ID=1415120937 Connection closed for 127.0.0.1
INFO  09:33:01,116 | james.imapserver | ID=1656276577 Connection closed for 127.0.0.1
INFO  09:33:01,141 | james.imapserver | ID=358214353 Connection established from 127.0.0.1
INFO  09:33:01,159 | james.imapserver | ID=1361795079 Connection established from 127.0.0.1
INFO  09:34:01,195 | james.imapserver | ID=358214353 Connection closed for 127.0.0.1
INFO  09:34:01,285 | james.imapserver | ID=1361795079 Connection closed for 127.0.0.1
INFO  09:34:01,310 | james.imapserver | ID=1528325252 Connection established from 127.0.0.1
INFO  09:34:01,344 | james.imapserver | ID=1960974086 Connection established from 127.0.0.1
INFO  09:34:24,307 | james.imapserver | ID=848337465 Connection closed for 127.0.0.1
INFO  09:34:24,399 | james.imapserver | ID=1514625200 Connection closed for 127.0.0.1
INFO  09:34:24,400 | james.imapserver | ID=76152421 Connection closed for 127.0.0.1
INFO  09:34:24,440 | james.imapserver | ID=973353865 Connection closed for 127.0.0.1
INFO  09:34:24,456 | james.imapserver | ID=2092563250 Connection closed for 127.0.0.1
INFO  09:34:24,456 | james.imapserver | ID=1688605417 Connection closed for 127.0.0.1
INFO  09:34:24,504 | james.imapserver | ID=1901054917 Connection closed for 127.0.0.1
INFO  09:34:24,504 | james.imapserver | ID=245394628 Connection closed for 127.0.0.1
INFO  09:34:24,573 | james.imapserver | ID=1579327164 Connection closed for 127.0.0.1
INFO  09:34:24,574 | james.imapserver | ID=1967297274 Connection closed for 127.0.0.1
INFO  09:34:24,775 | james.imapserver | ID=261370600 Connection closed for 127.0.0.1
INFO  09:34:24,769 | james.imapserver | ID=1999801054 Connection closed for 127.0.0.1
INFO  09:34:24,840 | james.imapserver | ID=1960974086 Connection closed for 127.0.0.1
INFO  09:34:24,840 | james.imapserver | ID=1528325252 Connection closed for 127.0.0.1
INFO  09:34:26,156 | james.imapserver | ID=1009624969 Connection established from 127.0.0.1
INFO  09:34:26,175 | james.imapserver | ID=122285979 Connection established from 127.0.0.1
INFO  09:35:26,172 | james.imapserver | ID=1009624969 Connection closed for 127.0.0.1
INFO  09:35:26,215 | james.imapserver | ID=122285979 Connection closed for 127.0.0.1
INFO  09:35:26,231 | james.imapserver | ID=152758260 Connection established from 127.0.0.1
INFO  09:35:26,249 | james.imapserver | ID=385828557 Connection established from 127.0.0.1
INFO  09:36:26,269 | james.imapserver | ID=152758260 Connection closed for 127.0.0.1
INFO  09:36:26,312 | james.imapserver | ID=385828557 Connection closed for 127.0.0.1
INFO  09:36:26,325 | james.imapserver | ID=1746550498 Connection established from 127.0.0.1
INFO  09:36:26,342 | james.imapserver | ID=604219778 Connection established from 127.0.0.1
INFO  09:37:08,832 | james.imapserver | ID=604219778 Connection closed for 127.0.0.1
INFO  09:37:08,919 | james.imapserver | ID=1746550498 Connection closed for 127.0.0.1
INFO  09:37:10,565 | james.imapserver | ID=151963929 Connection established from 127.0.0.1
INFO  09:37:10,581 | james.imapserver | ID=2139057810 Connection established from 127.0.0.1
INFO  09:37:12,787 | james.imapserver | ID=722561993 Connection established from 127.0.0.1
INFO  09:37:12,807 | james.imapserver | ID=179287281 Connection established from 127.0.0.1
INFO  09:37:15,635 | james.imapserver | ID=461645128 Connection established from 127.0.0.1
INFO  09:37:15,670 | james.imapserver | ID=1624586817 Connection established from 127.0.0.1
INFO  09:37:15,699 | james.imapserver | ID=1002296890 Connection established from 127.0.0.1
INFO  09:37:16,957 | james.imapserver | ID=2096377221 Connection established from 127.0.0.1
INFO  09:37:16,985 | james.imapserver | ID=1335566782 Connection established from 127.0.0.1
INFO  09:37:18,988 | james.imapserver | ID=1279860919 Connection established from 127.0.0.1
INFO  09:37:19,013 | james.imapserver | ID=442827770 Connection established from 127.0.0.1
INFO  09:37:19,063 | james.imapserver | ID=1798054492 Connection established from 127.0.0.1
INFO  09:37:19,103 | james.imapserver | ID=179287281 Connection closed for 127.0.0.1
INFO  09:37:19,104 | james.imapserver | ID=722561993 Connection closed for 127.0.0.1
INFO  09:37:19,171 | james.imapserver | ID=1624586817 Connection closed for 127.0.0.1
INFO  09:37:19,176 | james.imapserver | ID=1002296890 Connection closed for 127.0.0.1
INFO  09:37:19,177 | james.imapserver | ID=461645128 Connection closed for 127.0.0.1
INFO  09:37:19,243 | james.imapserver | ID=1335566782 Connection closed for 127.0.0.1
INFO  09:37:19,243 | james.imapserver | ID=2096377221 Connection closed for 127.0.0.1
INFO  09:37:36,476 | james.imapserver | ID=2140098476 Connection established from 127.0.0.1
INFO  09:37:36,497 | james.imapserver | ID=876740657 Connection established from 127.0.0.1
INFO  09:37:36,560 | james.imapserver | ID=1140452033 Connection established from 127.0.0.1
INFO  09:37:36,581 | james.imapserver | ID=1849355870 Connection established from 127.0.0.1
INFO  09:37:40,174 | james.imapserver | ID=1432154289 Connection established from 127.0.0.1
INFO  09:37:40,194 | james.imapserver | ID=1328989794 Connection established from 127.0.0.1
INFO  09:37:40,214 | james.imapserver | ID=1496541141 Connection established from 127.0.0.1
INFO  09:37:55,199 | james.imapserver | ID=2139057810 Connection closed for 127.0.0.1
INFO  09:37:55,199 | james.imapserver | ID=151963929 Connection closed for 127.0.0.1
INFO  09:37:55,353 | james.imapserver | ID=876740657 Connection closed for 127.0.0.1
INFO  09:37:55,354 | james.imapserver | ID=1140452033 Connection closed for 127.0.0.1
INFO  09:37:55,360 | james.imapserver | ID=1849355870 Connection closed for 127.0.0.1
INFO  09:37:55,361 | james.imapserver | ID=2140098476 Connection closed for 127.0.0.1
INFO  09:37:55,429 | james.imapserver | ID=1328989794 Connection closed for 127.0.0.1
INFO  09:37:55,435 | james.imapserver | ID=1432154289 Connection closed for 127.0.0.1
INFO  09:37:55,430 | james.imapserver | ID=1496541141 Connection closed for 127.0.0.1
INFO  09:37:56,553 | james.imapserver | ID=1790264202 Connection established from 127.0.0.1
INFO  09:37:56,568 | james.imapserver | ID=89449505 Connection established from 127.0.0.1
INFO  09:38:56,577 | james.imapserver | ID=1790264202 Connection closed for 127.0.0.1
INFO  09:38:56,620 | james.imapserver | ID=89449505 Connection closed for 127.0.0.1
INFO  09:38:56,636 | james.imapserver | ID=439985205 Connection established from 127.0.0.1
INFO  09:38:56,664 | james.imapserver | ID=729249838 Connection established from 127.0.0.1
INFO  09:39:56,672 | james.imapserver | ID=439985205 Connection closed for 127.0.0.1
INFO  09:39:56,722 | james.imapserver | ID=729249838 Connection closed for 127.0.0.1
INFO  09:39:56,735 | james.imapserver | ID=183470009 Connection established from 127.0.0.1
INFO  09:39:56,752 | james.imapserver | ID=594627484 Connection established from 127.0.0.1
INFO  09:40:56,771 | james.imapserver | ID=183470009 Connection closed for 127.0.0.1
INFO  09:40:56,802 | james.imapserver | ID=594627484 Connection closed for 127.0.0.1
INFO  09:40:56,824 | james.imapserver | ID=1028896439 Connection established from 127.0.0.1
INFO  09:40:56,824 | james.imapserver | ID=643019696 Connection established from 127.0.0.1
INFO  09:41:56,898 | james.imapserver | ID=1028896439 Connection closed for 127.0.0.1
INFO  09:41:56,942 | james.imapserver | ID=643019696 Connection closed for 127.0.0.1
INFO  09:41:56,952 | james.imapserver | ID=727107148 Connection established from 127.0.0.1
INFO  09:41:56,958 | james.imapserver | ID=465099819 Connection established from 127.0.0.1
INFO  09:42:56,988 | james.imapserver | ID=727107148 Connection closed for 127.0.0.1
INFO  09:42:57,063 | james.imapserver | ID=465099819 Connection closed for 127.0.0.1
INFO  09:42:57,085 | james.imapserver | ID=1589731254 Connection established from 127.0.0.1
INFO  09:42:57,103 | james.imapserver | ID=361685801 Connection established from 127.0.0.1
INFO  09:43:35,011 | james.imapserver | ID=361685801 Connection closed for 127.0.0.1
INFO  09:43:35,016 | james.imapserver | ID=1589731254 Connection closed for 127.0.0.1
INFO  09:43:36,440 | james.imapserver | ID=509217865 Connection established from 127.0.0.1
INFO  09:43:36,456 | james.imapserver | ID=1257854727 Connection established from 127.0.0.1
INFO  09:43:50,578 | james.smtpserver | Id='680037034' User='' Connection established from 127.0.0.1
INFO  09:43:55,245 | james.smtpserver | Id='680037034' User='' Successfully spooled mail Mail1524901435222-ad6cfcf1-23c0-4b9b-8d05-28ae762ad4fa from admin@nwtis.nastava.foi.hr on nwtis.nastava.foi.hr/127.0.0.1 for [servis@nwtis.nastava.foi.hr]
INFO  09:43:55,267 | james.smtpserver | Id='680037034' User='' Connection closed for 127.0.0.1
INFO  09:43:55,618 | james.mailetcontext | Local delivered mail Mail1524901435222-ad6cfcf1-23c0-4b9b-8d05-28ae762ad4fa sucessfully from admin@nwtis.nastava.foi.hr to servis@nwtis.nastava.foi.hr in folder INBOX
INFO  09:44:36,539 | james.imapserver | ID=509217865 Connection closed for 127.0.0.1
INFO  09:44:36,824 | james.imapserver | ID=1257854727 Connection closed for 127.0.0.1
INFO  09:44:36,975 | james.imapserver | ID=20788967 Connection established from 127.0.0.1
INFO  09:44:37,065 | james.imapserver | ID=443255963 Connection established from 127.0.0.1
INFO  09:44:50,771 | james.imapserver | ID=443255963 Connection closed for 127.0.0.1
INFO  09:44:50,772 | james.imapserver | ID=20788967 Connection closed for 127.0.0.1
INFO  09:44:52,189 | james.imapserver | ID=2069193310 Connection established from 127.0.0.1
INFO  09:44:52,209 | james.imapserver | ID=125211284 Connection established from 127.0.0.1
INFO  09:45:52,209 | james.imapserver | ID=2069193310 Connection closed for 127.0.0.1
INFO  09:45:52,259 | james.imapserver | ID=125211284 Connection closed for 127.0.0.1
INFO  09:45:52,273 | james.imapserver | ID=1946159840 Connection established from 127.0.0.1
INFO  09:45:52,295 | james.imapserver | ID=1976941544 Connection established from 127.0.0.1
INFO  09:46:03,207 | james.imapserver | ID=2120583200 Connection established from 127.0.0.1
INFO  09:46:03,232 | james.imapserver | ID=940838839 Connection established from 127.0.0.1
INFO  09:46:52,312 | james.imapserver | ID=1946159840 Connection closed for 127.0.0.1
INFO  09:46:52,354 | james.imapserver | ID=1976941544 Connection closed for 127.0.0.1
INFO  09:46:52,365 | james.imapserver | ID=428192938 Connection established from 127.0.0.1
INFO  09:46:52,372 | james.imapserver | ID=1725314596 Connection established from 127.0.0.1
INFO  09:47:52,416 | james.imapserver | ID=428192938 Connection closed for 127.0.0.1
INFO  09:47:52,464 | james.imapserver | ID=1725314596 Connection closed for 127.0.0.1
INFO  09:47:52,487 | james.imapserver | ID=1884878283 Connection established from 127.0.0.1
INFO  09:47:52,501 | james.imapserver | ID=230423901 Connection established from 127.0.0.1
INFO  09:48:52,516 | james.imapserver | ID=1884878283 Connection closed for 127.0.0.1
INFO  09:48:52,565 | james.imapserver | ID=230423901 Connection closed for 127.0.0.1
INFO  09:48:52,576 | james.imapserver | ID=1865208931 Connection established from 127.0.0.1
INFO  09:48:52,589 | james.imapserver | ID=1512314857 Connection established from 127.0.0.1
INFO  09:49:52,604 | james.imapserver | ID=1865208931 Connection closed for 127.0.0.1
INFO  09:49:52,656 | james.imapserver | ID=1512314857 Connection closed for 127.0.0.1
INFO  09:49:52,668 | james.imapserver | ID=1395737500 Connection established from 127.0.0.1
INFO  09:49:52,684 | james.imapserver | ID=968696187 Connection established from 127.0.0.1
INFO  09:50:52,712 | james.imapserver | ID=1395737500 Connection closed for 127.0.0.1
INFO  09:50:52,754 | james.imapserver | ID=968696187 Connection closed for 127.0.0.1
INFO  09:50:52,762 | james.imapserver | ID=1298031579 Connection established from 127.0.0.1
INFO  09:50:52,772 | james.imapserver | ID=967692097 Connection established from 127.0.0.1
INFO  09:51:52,805 | james.imapserver | ID=1298031579 Connection closed for 127.0.0.1
INFO  09:51:52,851 | james.imapserver | ID=967692097 Connection closed for 127.0.0.1
INFO  09:51:52,860 | james.imapserver | ID=572427058 Connection established from 127.0.0.1
INFO  09:51:52,873 | james.imapserver | ID=750388476 Connection established from 127.0.0.1
INFO  09:52:52,897 | james.imapserver | ID=572427058 Connection closed for 127.0.0.1
INFO  09:52:52,939 | james.imapserver | ID=750388476 Connection closed for 127.0.0.1
INFO  09:52:52,945 | james.imapserver | ID=1643094964 Connection established from 127.0.0.1
INFO  09:52:52,961 | james.imapserver | ID=1836281434 Connection established from 127.0.0.1
INFO  09:53:52,982 | james.imapserver | ID=1643094964 Connection closed for 127.0.0.1
INFO  09:53:53,024 | james.imapserver | ID=1836281434 Connection closed for 127.0.0.1
INFO  09:53:53,032 | james.imapserver | ID=118372202 Connection established from 127.0.0.1
INFO  09:53:53,042 | james.imapserver | ID=1895889691 Connection established from 127.0.0.1
INFO  09:54:53,076 | james.imapserver | ID=118372202 Connection closed for 127.0.0.1
INFO  09:54:53,118 | james.imapserver | ID=1895889691 Connection closed for 127.0.0.1
